IMAGE_REF_ID,PROFILE_NAME,PROFILE_ID,AGENT_ID,IMAGE,PROVINCE,DISTRICT,DS_DIVISION,GN_DIVISION,LATITUDE,LONGITUDE,S3_ARN,DIALOG_COUNT,MOBITEL_COUNT,AIRTEL_COUNT,HUTCH_COUNT,DIALOG_AREA_PERCENTAGE,MOBITEL_AREA_PERCENTAGE,AIRTEL_AREA_PERCENTAGE,HUTCH_AREA_PERCENTAGE
9004,MATHAVAN STORES,37288,66867,,Northern,Vavuniya,Vavuniya,Katharsinnakulam,8.7702806,80.5165818,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/37288/1/ORIGINAL/image_9004.jpeg,1,0,1,0,100.0,,,
15151,RANJITH  HOTEL,89574,88733,,Northern,Vavuniya,Vavuniya,Rambaikulam,8.7526557,80.4993112,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/89574/1/ORIGINAL/image_15151.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
15277,Photo copy center ,1302126,1652052,,Southern,Galle,Galle Four Gravets,Pokunawatta,6.0473609,80.2151003,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1302126/2/ORIGINAL/image_15277.jpeg,8,0,8,0,96.0507047409848,,3.9492952590151926,
11795,Anjula Book shop,131634,170083,,Central,Kandy,Kundasale,Diyabubula,7.2933185,80.7239088,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/131634/2/ORIGINAL/image_11795.jpeg,1,0,1,0,41.70616113744076,,58.29383886255924,
15957,,305841,230730,,Western,Colombo,Colombo,Pettah,6.934895,79.8529391,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/305841/1/ORIGINAL/image_15957.jpeg,2,0,2,0,100.0,,,
16407,IMASHI BOOK SHOP ,1083466,1363852,,Sabaragamuwa,Rathnapura,Rathnapura,Malangama,6.741239,80.3801083,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1083466/2/ORIGINAL/image_16407.jpeg,6,4,6,0,47.89646985670275,52.10353014329725,,
14529,ONE MORE PAGE BOOK SHOP & COMMUNICATION,305919,230738,,Western,Gampaha,Katana,Akkara 50,7.1972639,79.8689886,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/305919/1/ORIGINAL/image_14529.jpeg,2,3,2,4,22.70664021092115,9.790437878829062,27.283846592916746,40.21907531733304
12483,MEGA GRAM CENTRE.,840166,1080312,,Western,Colombo,Thimbirigasyaya,Havelock Town,6.8869307,79.865264,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/840166/2/ORIGINAL/image_12483.jpeg,4,0,4,0,100.0,,,
18930,Dananjaya super,500846,596732,,Sabaragamuwa,Kegalle,Warakapola,Thalliyadda,7.1968261,80.2157796,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/500846/3/ORIGINAL/image_18930.jpeg,7,0,7,0,100.0,,,
19846, GUNAWARDANA STORES,8747,50875,,Sabaragamuwa,Rathnapura,Pelmadulla,Pelmadullagama,6.6182034,80.5499215,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/8747/1/ORIGINAL/image_19846.jpeg,1,0,1,0,100.0,,,
11817,Ashoka Stores,166420,218193,,Eastern,Ampara,Padiyathalawa,Padiyathalawa,7.4040671,81.2438108,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/166420/1/ORIGINAL/image_11817.jpeg,3,0,3,0,100.0,,,
17951,Samurdhi Sales,50821,28137,,North Western,Puttalam,Mundalama,Pulichchakulama,7.7648983,79.828873,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/50821/1/ORIGINAL/image_17951.jpeg,1,0,1,0,100.0,,,
9241,Sanasuma Stores ,165195,216527,,Southern,Matara,Matara Four Gravets,Eduwa - Madurudoowa,5.9776436,80.5100054,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/165195/2/ORIGINAL/image_9241.jpeg,2,0,2,0,100.0,,,
16345,Rajapaksha Hardware ,133487,175544,,North Western,Kurunegala,Ibbagamuwa,Polgolla,7.5819619,80.4719325,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/133487/1/ORIGINAL/image_16345.jpeg,3,3,3,2,59.85733303192424,36.94270715595408,,3.199959812121669
11981,KUSUM  STORES,92562,101039,,Western,Gampaha,Mirigama,Mallehewa,7.1858096,80.1120648,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/92562/3/ORIGINAL/image_11981.jpeg,1,0,1,0,52.103103359835856,,47.896896640164144,
19393,,306382,229296,,Sabaragamuwa,Rathnapura,Kahawaththa,Nugawela East,6.5755436,80.5787356,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/306382/1/ORIGINAL/image_19393.jpeg,4,0,4,0,88.3495145631068,,11.650485436893204,
13007,Rest Computers,103469,166058,,Sabaragamuwa,Kegalle,Mawanella,Owatta,7.2488963,80.4639974,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/103469/1/ORIGINAL/image_13007.jpeg,7,1,7,0,93.50985753345805,6.490142466541949,,
19748,CHANDRA STORES,1459226,1871392,,Eastern,Ampara,Uhana,Buddhangala,7.3474366,81.6544478,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1459226/2/ORIGINAL/image_19748.jpeg,2,0,2,0,100.0,,,
16504,Gamani Stores,1293466,1640732,,Central,Matale,Dambulla,Kalogaha Ela,7.8150599,80.6963172,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1293466/1/ORIGINAL/image_16504.jpeg,1,1,1,0,64.80916030534351,35.19083969465649,,
17409,Leo Chemists,14991,7682,,Western,Colombo,Colombo,Modara,6.9665226,79.8710935,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/14991/1/ORIGINAL/image_17409.jpeg,1,1,1,0,2.2723107934762687,96.72504515825021,1.002644048273515,
9237,Anurudda Stores,9943,22009,,Western,Gampaha,Mahara,Eldeniya East,7.0044209,79.9724231,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/9943/1/ORIGINAL/image_9237.jpeg,0,0,0,1,,,65.57734204793029,34.42265795206972
8785,SUB POST MASTER,530446,646252,,North Western,Kurunegala,Mallawapitiya,Maraluwawa,7.4950152,80.3800138,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/530446/1/ORIGINAL/image_8785.jpeg,6,3,6,4,35.1787173961507,39.613212454484646,6.777142007876942,18.4309281414877
9407,Jagath Stores,30959,45002,,Southern,Hambantota,Tissamaharama,Uduvila,6.2561178,81.2283571,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/30959/2/ORIGINAL/image_9407.jpeg,0,0,0,0,,,100.0,
15818,Nilojan CD center,650606,1287352,,Eastern,Ampara,Thirukkovil,Thirukkovil 1,7.1185231,81.8522912,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/650606/2/ORIGINAL/image_15818.jpeg,6,0,6,1,65.18357623318386,,30.11140695067265,4.705016816143497
10139,VIYANI STORES,19838,72459,,North Western,Puttalam,Mahawewa,Thoduwawa North,7.480891833,79.80467695,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/19838/2/ORIGINAL/image_10139.jpeg,1,0,1,0,100.0,,,
18421,,306243,231902,,Sabaragamuwa,Kegalle,Warakapola,Godawela,7.1916441,80.1712448,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/306243/3/ORIGINAL/image_18421.jpeg,5,0,5,0,84.47955390334573,,15.520446096654275,
15192,THARMA STORES,18532,69136,,Northern,Vavuniya,Vavuniya South,Puthubulankulama,8.7876034,80.5151923,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/18532/1/ORIGINAL/image_15192.jpeg,5,0,5,1,99.2563887725178,,,0.7436112274821952
13682,SAJIKUMAR SELECTION,65749,12665,,Western,Colombo,Homagama,Dolahena,6.8241481,80.0202879,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/65749/1/ORIGINAL/image_13682.jpeg,2,0,2,0,100.0,,,
8527,L.G Traders,1156406,1455452,,Central,Matale,Dambulla,Dambulla Town,7.8667024,80.6453513,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1156406/1/ORIGINAL/image_8527.jpeg,1,2,1,0,9.930178432893715,90.06982156710627,,
11272,DARSHANA VIDEO,51419,9310,,Western,Colombo,Padukka,Pitumpe North,6.8554047,80.0995034,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/51419/1/ORIGINAL/image_11272.jpeg,1,0,1,1,93.8729673883748,,,6.127032611625191
9873,Saajith Store,690186,870672,,Northern,Vavuniya,Vengalacheddiculam,Neriyakulam,8.6085627,80.3445188,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/690186/1/ORIGINAL/image_9873.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
9994,Laci Book Shop,312034,239707,,Southern,Galle,Imaduwa,Andugoda,6.0127833,80.381349,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/312034/1/ORIGINAL/image_9994.jpeg,2,4,2,0,38.34411747030189,61.65588252969811,,
11207,Kusum Hotel,58609,29743,,North Western,Kurunegala,Nikaweratiya,Hewenpelessa,7.7641988,80.1119747,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/58609/4/ORIGINAL/image_11207.jpeg,3,0,3,0,100.0,,,
9889,N T S book shop,1118426,1409052,,Southern,Hambantota,Okewela,Morakandegoda,6.1479421,80.6980784,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1118426/2/ORIGINAL/image_9889.jpeg,2,4,2,0,42.858418937025455,57.14158106297455,,
12068,Siromi stores,159712,194906,,Western,Colombo,Sri Jayawardanapura Kotte,Rajagiriya,6.905826183,79.890851783,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/159712/1/ORIGINAL/image_12068.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
13666,Pramid,4085,63469,,Eastern,Batticaloa,Manmunai North,Periya Uppodai,7.7234656,81.6991638,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/4085/1/ORIGINAL/image_13666.jpeg,2,1,2,0,29.846119783017823,38.17115022694564,31.982729990036532,
16998,AMALI ST,128979,166802,,Western,Kalutara,Ingiriya,Ingiriya North,6.7375798,80.1773635,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/128979/1/ORIGINAL/image_16998.jpeg,8,2,8,0,91.77427685950413,8.22572314049587,,
20231,THISARA STORES,13539,26774,,Western,Kalutara,Horana,Olaboduwa East,6.7656355,80.0329356,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/13539/2/ORIGINAL/image_20231.jpeg,0,0,0,0,,,100.0,
19423,Sidisi pharmacy & Grocery,725646,913732,,Sabaragamuwa,Kegalle,Warakapola,Warakapola,7.2246035,80.1961685,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/725646/2/ORIGINAL/image_19423.jpeg,2,0,2,0,100.0,,,
13424,DEWMINI COMMUNICATION,54474,55265,,Uva,Moneragala,Siyambalanduwa,Barawaya,6.987675,81.5389013,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/54474/1/ORIGINAL/image_13424.jpeg,4,4,4,1,84.68880593987097,14.873006856818275,,0.4381872033107478
13131,Wellawatta Raj Pharmacy,27388,6482,,Western,Colombo,Thimbirigasyaya,Pamankada East,6.8771059,79.8683194,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/27388/2/ORIGINAL/image_13131.jpeg,0,0,0,0,,,100.0,
10358,RANJAN STORS,17340,49643,,Southern,Galle,Habaraduwa,Uragasgoda,5.9996755,80.2972081,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/17340/1/ORIGINAL/image_10358.jpeg,1,0,1,0,100.0,,,
11400,WANASINHA STORES,1297666,1645552,,Uva,Badulla,Passara,Pelgahathenna,6.9449253,81.1256686,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1297666/1/ORIGINAL/image_11400.jpeg,4,1,4,0,76.16917446116307,23.83082553883693,,
13727,PURRNA BOOK SHOP ,60963,46272,,Southern,Galle,Imaduwa,Kombala,6.0582262,80.3725724,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/60963/1/ORIGINAL/image_13727.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
13895,MALAR  STORES,89914,84513,,Northern,Vavuniya,Vavuniya South,Nedunkulama,8.7627737,80.52389575,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/89914/2/ORIGINAL/image_13895.jpeg,0,0,0,0,,,100.0,
17571,I L M STORES,1268766,1609572,,Central,Kandy,Udunuwara,Penideniya,7.2544901,80.5883577,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1268766/2/ORIGINAL/image_17571.jpeg,4,0,4,0,100.0,,,
20682,B & L BOOKSHOP & PRINTING,1480286,1901912,,Western,Kalutara,Kaluthara,Mawala South,6.6543651,79.9545734,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1480286/1/ORIGINAL/image_20682.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
12283,Wikramashinha stores,834486,1072792,,Southern,Matara,Akuressa,Yakabwdda,6.0895175,80.4751603,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/834486/2/ORIGINAL/image_12283.jpeg,3,0,3,0,100.0,,,
15646,Nenasa Book Shop,1284406,1629492,,Central,Matale,Dambulla,Lenadora North,7.765582,80.6613032,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1284406/2/ORIGINAL/image_15646.jpeg,0,0,0,0,,,100.0,
10844,Thakshi Cellular  Veyangoda ,1340826,1703392,,Western,Gampaha,Attanagalla,Hiripitiya East,7.1547927,80.0577138,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1340826/1/ORIGINAL/image_10844.jpeg,2,1,2,1,48.255813953488385,23.126614987080103,,28.617571059431523
11643,REPO,435627,500273,,Western,Colombo,Kolonnawa,Kotikawatta East,6.9356132,79.9161905,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/435627/1/ORIGINAL/image_11643.jpeg,2,5,2,5,3.318861899465394,24.51652255032112,48.663485343188256,23.501130207025223
19148,MANGALA STORES,32078,51028,,Sabaragamuwa,Rathnapura,Rathnapura,Kospelavinna,6.7131365,80.3933361,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/32078/1/ORIGINAL/image_19148.jpeg,1,0,1,0,100.0,,,
16659,ACHCHAYAN PRINCE,977146,1221152,,Eastern,Batticaloa,Manmunai S. and Eruvilpattu,Kaluthawalai 4,7.535895233,81.788271783,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/977146/3/ORIGINAL/image_16659.jpeg,0,1,0,0,,100.0,,
19509,EKANAYAKA STORES,139444,185552,,Sabaragamuwa,Rathnapura,Kahawaththa,Nugawela East,6.5755436,80.5787356,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/139444/2/ORIGINAL/image_19509.jpeg,1,0,1,0,100.0,,,
8283,Inter Discount,31638,69091,,Northern,Vavuniya,Vavuniya,Pandarikulam,8.7527892,80.46819,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/31638/2/ORIGINAL/image_8283.jpeg,0,1,0,0,,100.0,,
14212,Dora Enterprises and Comm.,45238,7643,,Western,Colombo,Colombo,Grandpass North,6.9473592,79.8720883,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/45238/2/ORIGINAL/image_14212.jpeg,3,0,3,3,24.099531904409957,,55.35846267553585,20.542005420054203
12674,M A STORS,1394206,1777772,,Western,Colombo,Colombo,Aluthkade West,6.9370114,79.8589125,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1394206/2/ORIGINAL/image_12674.jpeg,1,0,1,0,100.0,,,
15692,HIMALI BOOK SHOP,5475,48056,,Southern,Galle,Imaduwa,Angulugaha,6.0341623,80.3162619,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/5475/1/ORIGINAL/image_15692.jpeg,2,1,2,1,96.42154878260368,1.740790006361691,,1.8376612110346424
12755,CAMY VIDEO ,161131,211244,,Uva,Badulla,Bandarawela,Bandarawela East,6.8295304,80.9896973,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/161131/2/ORIGINAL/image_12755.jpeg,2,1,2,0,66.3647342995169,33.63526570048309,,
13442,SITHUMINA HARDWARE,119944,152026,,North Western,Puttalam,Nawagattegama,Konkadawala,7.9736921,80.1008517,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/119944/1/ORIGINAL/image_13442.jpeg,1,0,1,0,100.0,,,
9352,Aanganeyar Store,80177,71255,,Northern,Vavuniya,Vavuniya,Pampaimadu,8.7664792,80.4067436,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/80177/1/ORIGINAL/image_9352.jpeg,1,0,1,0,100.0,,,
9367,Sujany Gold House,1303,28051,,North Western,Puttalam,Anamaduwa,Anamaduwa,7.8784097,80.01035,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1303/1/ORIGINAL/image_9367.jpeg,8,14,8,6,20.092452743832673,35.93757151357042,4.430408714357636,39.53956702823928
11519,New Green Line Grocery,23481,6877,,Western,Colombo,Thimbirigasyaya,Pamankada East,6.878142,79.8693503,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/23481/2/ORIGINAL/image_11519.jpeg,3,0,3,0,100.0,,,
13595,Aiyra super mart,1082826,1362652,,Western,Colombo,Padukka,Weragala,6.8362548,80.1204459,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1082826/2/ORIGINAL/image_13595.jpeg,0,0,0,0,,,100.0,
18636,Weerasekara Stores,35121,43325,,Southern,Galle,Baddegama,Keembiela,6.1316445,80.2009591,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/35121/2/ORIGINAL/image_18636.jpeg,1,0,1,0,100.0,,,
17849,Sandavi Sopping Center ,464667,542692,,North Western,Puttalam,Pallama,Dewala Handiya,7.7748229,79.8806081,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/464667/2/ORIGINAL/image_17849.jpeg,0,1,0,0,,100.0,,
15717,Jagath Stores,627526,781432,,Southern,Galle,Yakkalamulla,Polpagoda,6.0889582,80.3653429,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/627526/2/ORIGINAL/image_15717.jpeg,0,1,0,0,,100.0,,
16100,Dilshan stores,1445666,1852074,,Central,Kandy,Ganga Ihala Korale,Pellapitiya North,7.1261164,80.5405461,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1445666/1/ORIGINAL/image_16100.jpeg,0,0,0,0,,,100.0,
15841,THILAK STORES ,1308406,1659152,,Central,Matale,Naula,Kongahawela,7.6789725,80.7060213,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1308406/2/ORIGINAL/image_15841.jpeg,0,1,0,1,,97.1830985915493,,2.8169014084507045
12319,Upendra Stores,15562,209888,,Western,Colombo,Sri Jayawardanapura Kotte,Welikada North,6.907139417,79.887873133,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/15562/2/ORIGINAL/image_12319.jpeg,4,0,4,0,81.56381755461862,,18.436182445381373,
10994,SHERISH BOOK SHOP,60482,67374,,Northern,Vavuniya,Vavuniya,Nelukulam,8.7612765,80.4397138,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/60482/1/ORIGINAL/image_10994.jpeg,3,0,3,0,100.0,,,
16599,N S STORES ,1408566,1796432,,Central,Matale,Dambulla,Etha Bandiwewa,7.7786183,80.6384201,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1408566/1/ORIGINAL/image_16599.jpeg,1,0,1,0,100.0,,,
19780,Akeela Stores,310318,237909,,Uva,Badulla,Badulla,Badulla Central,6.9901737,81.0548395,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/310318/1/ORIGINAL/image_19780.jpeg,7,1,7,2,73.46684468179795,11.962616822429908,,14.57053849577214
13984,Q TELL MOBILES,95778,111996,,Western,Colombo,Thimbirigasyaya,Pamankada West,6.8751867,79.8637028,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/95778/1/ORIGINAL/image_13984.jpeg,1,0,1,1,13.596491228070176,,,86.40350877192982
14454,IMAD  STORES ,74360,41773,,Western,Colombo,Colombo,Grandpass South,6.9447644,79.8676492,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/74360/2/ORIGINAL/image_14454.jpeg,0,0,0,1,,,,100.0
17020,Weerasingha Stores .,115254,144940,,Western,Colombo,Homagama,Henawatta,6.8589574,80.0356459,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/115254/1/ORIGINAL/image_17020.jpeg,2,0,2,3,47.78225806451613,,,52.21774193548387
19134,Clean Cutter Tailers,24717,29950,,North Western,Kurunegala,Giribawa,Warawewa,8.1219128,80.1416371,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/24717/2/ORIGINAL/image_19134.jpeg,10,1,10,2,81.61718256475048,6.008282445427107,,12.37453498982242
13980,Q Power Solution,304370,227671,,Southern,Galle,Niyagama,Karawwa,6.3444576,80.224533467,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/304370/1/ORIGINAL/image_13980.jpeg,4,1,4,1,58.69183749844068,25.770718117177427,,15.537444384381889
8975,new Niruk stores,955606,1195832,,Central,Nuwara Eliya,Nuwara Eliya,Hawaeliya North,6.9749188,80.7747403,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/955606/1/ORIGINAL/image_8975.jpeg,0,0,0,0,,,100.0,
19872,PALITHA  GROCERY,103854,95198,,Sabaragamuwa,Rathnapura,Pelmadulla,Pelmadulla Town,6.6232727,80.5436384,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/103854/1/ORIGINAL/image_19872.jpeg,1,0,1,0,100.0,,,
18732,NISH MOBILE ,1451966,1861372,,Western,Kalutara,Dodangoda,Dodangoda East-North,6.5441518,80.0345728,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1451966/1/ORIGINAL/image_18732.jpeg,0,1,0,0,,100.0,,
14951,LAKSEWANA SUPER ,318081,249679,,Central,Kandy,Udapalatha,Illawathura,7.1641445,80.5733907,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/318081/1/ORIGINAL/image_14951.jpeg,0,2,0,1,,54.49894673487812,21.75744808907613,23.743605176045744
10542,Vinayagar Netcafe 2,51706,67367,,Northern,Vavuniya,Vavuniya,Nelukulam,8.7621613,80.4592974,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/51706/2/ORIGINAL/image_10542.jpeg,13,5,13,3,65.20785315598012,25.844880730887787,,8.947266113132098
15555,linkes Stores,27554,67332,,Northern,Vavuniya,Vavuniya,Echchankulam,8.8294604,80.4074392,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/27554/2/ORIGINAL/image_15555.jpeg,2,0,2,0,100.0,,,
15101,LASITHA ST,165598,217031,,Central,Kandy,Udunuwara,Nawa Peradeniya,7.2144991,80.5981248,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/165598/2/ORIGINAL/image_15101.jpeg,2,0,2,0,100.0,,,
13270,DARANI FARMACY 2,515226,621952,,North Western,Puttalam,Wennappuwa,Angampitiya East,7.2915632,79.8524085,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/515226/1/ORIGINAL/image_13270.jpeg,1,0,1,1,82.6516398632392,,8.585538812207167,8.762821324553629
11700,Dream World ,119490,151106,,Northern,Vavuniya,Vavuniya,Rajendrankulam,8.7501531,80.45956,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/119490/2/ORIGINAL/image_11700.jpeg,6,0,6,0,100.0,,,
12607,K.M.S STORES,128093,165138,,North Western,Kurunegala,Ibbagamuwa,Thihawa,7.6370046,80.4429089,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/128093/2/ORIGINAL/image_12607.jpeg,1,0,1,0,100.0,,,
20022,NEW H T S STORES,26307,9130,,Western,Colombo,Padukka,Galagedara East,6.8591989,80.0912615,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/26307/2/ORIGINAL/image_20022.jpeg,3,0,3,0,100.0,,,
14986,CHAMINDA STORES,80861,57268,,Central,Kandy,Udapalatha,Illawathura,7.1641445,80.5733907,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/80861/1/ORIGINAL/image_14986.jpeg,1,0,1,0,100.0,,,
18919,Dasan stores,1453306,1863312,,Eastern,Ampara,Uhana,Dadayanthalawa West,7.3835289,81.7101444,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1453306/1/ORIGINAL/image_18919.jpeg,1,0,1,0,100.0,,,
17378,RAAJH CITY,76937,82137,,Western,Colombo,Colombo,Modara,6.9665226,79.8710935,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/76937/2/ORIGINAL/image_17378.jpeg,5,0,5,0,100.0,,,
11654,Vino 2,628,62665,,Eastern,Ampara,Thirukkovil,Vijayanagapuram 2,7.0982185,81.837976,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/628/3/ORIGINAL/image_11654.jpeg,9,1,9,0,97.41318934550301,2.586810654496984,,
11092,GALLAGE KIRI KADE,1405506,1792792,,Western,Kalutara,Horana,Horana South,6.7133231,80.0659343,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1405506/2/ORIGINAL/image_11092.jpeg,2,0,2,0,100.0,,,
15041,NIMAL GROCERY,76523,77639,,Central,Nuwara Eliya,Nuwara Eliya,Nuwaraeliya Central,6.970201,80.7673387,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/76523/1/ORIGINAL/image_15041.jpeg,0,0,0,0,,,100.0,
13080,WIJAY GROCERY,145111,192899,,Uva,Badulla,Bandarawela,Liyangahawela,6.8134688,81.0345777,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/145111/2/ORIGINAL/image_13080.jpeg,2,5,2,2,48.47287792658253,46.753059061566624,,4.774063011850853
16013,New sun rice,545986,666392,,Northern,Jaffna,Chavakachcheri,Varani North,9.7515261,80.2302143,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/545986/1/ORIGINAL/image_16013.jpeg,4,0,4,0,100.0,,,
20669,Jenath store ,1479166,1899592,,Northern,Jaffna,Velanai,Allaipiddy,9.617123,79.9589641,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1479166/3/ORIGINAL/image_20669.jpeg,0,1,0,0,,100.0,,
14270,INDUKAVI STORES,370506,298832,,Central,Nuwara Eliya,Nuwara Eliya,Nuwaraeliya Central,6.9706685,80.7742643,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/370506/2/ORIGINAL/image_14270.jpeg,1,0,1,0,100.0,,,
19648,MODARA GROCERY ,53690,7208,,Western,Colombo,Colombo,Aluthmawatha,6.9639693,79.8658814,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/53690/1/ORIGINAL/image_19648.jpeg,1,0,1,0,100.0,,,
16057,New Twin Star,109105,135952,,Southern,Galle,Galle Four Gravets,Sangamithpura,6.0463933,80.2118455,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/109105/1/ORIGINAL/image_16057.jpeg,0,2,0,0,,100.0,,
14643,DREAM EYE CREATION,512386,617133,,Southern,Galle,Galle Four Gravets,Pettigalawatta,6.0374851,80.2207848,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/512386/1/ORIGINAL/image_14643.jpeg,1,0,1,0,100.0,,,
9394,MC Video & MC Communication,5556,45056,,Southern,Hambantota,Tangalle,Kotuwe Goda,6.0275974,80.7946928,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/5556/2/ORIGINAL/image_9394.jpeg,0,0,0,0,,,100.0,
